movie_id,review_summary,review_text,rating,author,date,helpful,not_helpful
1272422,No summary,"I watch a ton of sci-fi, and Ghost Planet is head and shoulders above the competition. Here, we're presented with four well-developed characters we care about, who venture to a distant planet in order to stake a mineral claim. There are family issues, and a proper degree of dysfunction. This indie film really delivers the goods! The VFX and compositing are top-notch. You have a synthetic person, flying cars, zombies, advanced propulsion tech - everything you could want in a space adventure. Acting performances are strong throughout. Writer/Director/VFX mastermind Phil Cook has pulled out all the stops. Run home and watch this today!",9.0,SGarrett49612,2024-07-06,6.0,5.0
1272422,No summary,"This movie has clearly been made with a lot of love. The costumes, the sets, the acting, and the lighting are all so well done - it's hard to believe it wasn't made in a big studio! What struck me the most though, was the amazing use of complex green screen compositions. These folks have managed to create an entire believable Universe - all in the confines of someone's garage.The plot starts off quickly and doesn't loose pace throughout the entire production. Some of the quirkier plot elements still make me smile when I think about them! The creative ""repurposing"" of items for costumes, sets, and technological objects is one of the few places that the true (much lower than you'd imagine by watching the film) budget of the movie shows through. They remind me of the pure joy I felt as a kid when I realized that the arms of the Daleks in Doctor Who are actually made out of old toilet plungers!!!Director Philip J. Cook should be in Hollywood making big budget masterpieces alongside the likes of James Cameron, Joss Whedon, and George Lucas. The same extraordinary attention to detail and pure love of the craft of filmmaking are evident in everything about this film. I've seen it twice already and plan to watch it again just as soon as my DVD arrives!",10.0,universitymalltheatres,2024-07-04,5.0,6.0
1380717,No summary,"""Summer Rain,"" directed by Josiah David Warren, unfortunately misses the mark on many fronts. While it aims to share a heartfelt Christian message, it instead delivers a painfully predictable melodrama that feels more like a chore than an enjoyable film.Right from the beginning, the plot is so formulaic that it quickly becomes tiresome. The characters, played by Warren, Mary Becquet, and Ammie Masterson, lack the depth and development needed for the audience to truly connect with their challenges. The dialogue often comes off as clumsy and overly preachy, with the name ""Jesus"" mentioned repeatedly. This constant repetition not only distracts from the story but also risks trivializing the very message the film seeks to promote. I would argue that it almost makes the biblical commandment, ""You shall not take the name of the Lord your God in vain,"" feel irrelevant in its execution.The pacing of the film is another major drawback; it drags with extended scenes that add little to the overall narrative. Instead of creating tension or emotional depth, these moments feel like unnecessary filler, leaving viewers glancing at their watches rather than engaging with the characters' journeys.Visually, if there was not that opening scene from the birdview, does not provide much to counterbalance its flaws. The cinematography lacks inspiration, and the production quality feels low-budget, which further undermines the film's credibility.This is a real letdown in the realm of Christian films. It falters in storytelling, character development, and overall engagement. Rather than uplifting its audience, it leaves them feeling drained and unsatisfied. If you're seeking a meaningful exploration of faith, you may want to explore other options.",2.0,panta-4,2024-11-25,3.0,0.0
1307050,No summary,"Heard of A24? Who cares about them; step into the limelight of a horror movie that blew my mind. An absolute *middlefinger* to traditional horror by eliminating jump scares and I'm all for it. Why be scary? When you can infer scary? That's right WHY BE SCARY WHEN YOU CAN INFER SCARY!Out of all the balding men and women dressed as teenagers, I think Cor was my favorite. Not because he represents neoliberal toxic masculinity but because I can't explain the name Cor and why it exists.Oh and the rape scene...why not ya know just place a random rape scene in the middle of the movie with no needed reason to exist. Tubi- you always seem to change the game.",10.0,pjccdsynpz,2024-11-09,1.0,2.0
1307050,No summary,No content,1.0,tmccull52,2024-10-23,1.0,3.0
1383127,No summary,"If you're looking for adult comedy this is more for teens and kids, but as an adult that loves wholesome family films I loved it. Horses, humor and cats really is a great combo. I was glad, I could watch a film with my little one and not hear cursing. It was a very funny film. Many might not like it if they are not used to family films. But great job to Wright Family Films once again. Our family have been following them for sometime now. I would have liked to see more of the animals and more of the interaction between the the adults. I also would love to see more of the cat! To sum it up very good quality film with great acting. This is not a 4 million dollar film, but with it being entertaining it does compete.",8.0,bigboy-61854,2024-11-17,1.0,0.0
1298893,No summary,"One of the smartest and most original films I've ever seen! From the very first scene, it grips the audience and immerses them in a true cinematic experience.The plot unfolds like a beautifully layered mystery, keeping you guessing until the final moments. With its charming characters, sharp comedic timing, and abundance of heart, this film strikes a perfect balance between intrigue and warmth.Writer and director Chris Messineo has crafted a genuine masterpiece, drawing inspiration from classics like The Twilight Zone and Men in Black. These influences are seamlessly woven into a fresh, modern narrative that feels both nostalgic and innovative.This is a film that will captivate audiences and stands as undeniable proof that original storytelling is alive and well!",10.0,reelmagicstudio,2024-10-04,2.0,0.0
1298893,No summary,"Set in one house with seven characters, The Strange Dark makes the most of its 84-minute runtime with an action-packed, heartfelt sci-fi mystery that expertly unravels through its non-linear storytelling. All lead performances are fantastic, with Nili Bassman's Susan and Caleb Scott's Edgar at the heart of the story. The director, Chris Messineo, was a film school teacher for over a decade, and his directing here shows that although it's a feature-length debut, he is still an expert at controlling a scene and a set. Another aspect of The Strange Dark that shines is the comedy. While the film is a thriller first, it is still exceptionally funny due to its comic relief characters of Frank, The Kid, and Cole. The entire theater fell in love with these characters and quoted some of their lines on the way out. The film is paced perfectly between its tenseness, comedy, and touching moments involving Susan, Edgar, and their daughter Taylor. It is truly a feat of filmmaking, and I implore you to see The Strange Dark if it ever plays at a festival near you.",10.0,mcgurnronan,2024-06-03,4.0,0.0
1387149,No summary,"I would like to start this review by saying the character development of Connie was really inspiring. In the first scenes you see this confident, strong character who is up for a laugh but towards the end of the movie you really see the hidden secrets he has kept in and finally shows this side of himself to his life long friends.The filming for an independent movie was that of blockbuster movie quality, the transitions were seamless and the sets gave us a real perspective of what the entire surroundings and characters were in for each moment.The story line itself is great for a heartfelt, cosy autumn/winter night and gives you the feeling of lusting for such friendship as the four have and such adventure. There were no dull moments and the movie really made you feel satisfied with the endings that are to come for the characters.Great watch would recommend.",10.0,jaeward-53120,2024-10-27,1.0,0.0
1387149,No summary,"LostLake Confessions is about four friends who go off the grid on this incredible camping trip where secretes are reviled.I was pleasantly surprised by how nice Lost Lake Confessions looked. The Director of photography and the talented cast were all on the same page. The interactions between the cast seemed realistic and natural but I think that also has to do with the script written by the director Jason William Lee.The setting of the lake also beautiful to look at so I thought it was smart to shoot the film there. But it's the interactions that kept me interested, the back and forth between the friends and their growth makes this so captivating.",9.0,cwells-575-680347,2024-07-24,2.0,0.0
1387149,No summary,"This film won an award at the Culver City film festival - I believe it was best international feature. It's visually stunning to look at. I found the actors and the movie to be a compelling Canadian initiative. In this camping trip, there is unfinished business, hidden secrets and sexuality crushes that play into the mix of a film that is best enjoyed with a glass of fine wine. My favorite part was the two guys that kept bickering until one confesses a secret to the next then it really gets interesting from there. I watched it a second time on Tubi now that it's been recently released and it was just a joy to watch as when i did back at the Culver City Film Festival. Recommended!",10.0,sinnerofcinema,2024-06-05,2.0,0.0
1305657,No summary,"Let me just start by saying that with the funding that was available for this project I feel the crew did a great job. The theatrical trailer was alluring and mysterious. The backdrop and scenery was actually quite beautiful. The fresh faced actors who are just trying to get their names out there did good work and are on the right track. Although I personally may not subscribe to the direction of the plot, I will say that it is a unique perspective that has not been employed before. So for the novel concept I will award it two thumbs up.With all of this being said... please be advised that this is not a high budget film and the viewer should not expect all the bells and whistles that comes with a multi-million dollar budget.",8.0,dagoldboi,2024-07-08,1.0,5.0
1305657,No summary,No content,10.0,charliemizza,2024-07-07,1.0,4.0
1305657,No summary,Omg I can't believe I spent $5 on this movie. I should have watched the trailer first.The acting was horrible and the special effects and drama were nonexistent.I think the bearded guy was the best actor in the whole movie.I don't understand how a movie can be so bad with all the schools and online instruction a person can learn from before making a film like this.There has to be better actors out there that could have been used in this film.I saw that the budget was only $20k so I guess you get what you pay for.I do love watching bad horror and sci fi movies but this was just not enjoyable at all.Stay away from this train wreck.,4.0,stevelaba,2024-07-05,4.0,1.0
1305657,No summary,No content,4.0,rickccrandon,2024-07-02,4.0,1.0
1358303,No summary,"What do hotdog carts have to do with politics and the US legal system? Plenty, as it turns out. This entertaining and thought-provoking documentary film introduces viewers to the political aspects of commercial licensing in the French Quarter of New Orleans, but it could take place in any city in the US, - New York, L. A., or Milwaukee, Chicago, etc. - where tourism and entertainment are part of the local economy. Beginning with a SCOTUS decision that effectively granted a foodcart monopoly to a mediocre hotdog vendor in the NOLA French Quarter and working its way through the decades to reach the legislation that opened the Quater to a variety of gourmet foodcart choices, this independent film provides viewers with an eye-opening introduction to the inner workings of our governmental and judicial operations. No, it's not just about hotdogs. The foodcart is merely the vehicle to insights into the power structure.",10.0,robynice,2024-09-30,1.0,0.0
1358303,No summary,"*Dirty Dogs* is a powerful documentary that sheds light on decades of corruption between the city of New Orleans and the famed Lucky Dog hot dog carts. Beneath the nostalgic image of the street vendor lies a troubling history of exploitation and shady dealings, which the film meticulously unravels. The evidence of collusion between the city and Lucky Dog is damning, revealing a system that has long operated above the law, much to the detriment of its workers.At the heart of the documentary is the lawyer who tirelessly fought to expose these injustices. His journey adds a deeply personal and emotional dimension to the film, transforming it from a mere exposé into an inspiring story of perseverance and hope. His efforts to seek justice resonate strongly and bring a real heart to the narrative.Though the narrator's lack of experience is a slight distraction, with her performance occasionally feeling out of place, the film's core message remains clear and compelling. *Dirty Dogs* is a must-watch for anyone interested in uncovering the truth behind corporate corruption and the fight for fairness in the face of overwhelming odds.",8.0,mellan-06070,2024-09-24,1.0,0.0
1250117,No summary,"For the sake of a spectacular shot, the creators of the film tied the horse's legs with a long rope. Two men in the background pulled it as it jumped, preventing the animal from pushing off the ground. As a result, the horse fell on its neck. After the fall, the animal is still limping.A petition has already been filed against the Russian Equestrian Federation and the Ministry of Culture to ban the film.""To allow a horse to be abused like this across the country, in a world where AI already exists and stuntmen are essentially no longer needed, these people not only do not fight cruelty and protect the rights of horses, these people sponsor abuse of horses.""",1.0,rkpmthk,2024-10-17,0.0,0.0
1250117,No summary,"I am extremely disappointed with the movie. The main reason for my outrage is the cruel treatment of animals on set. The filmmakers seemed to completely disregard the well-being of the animals, which is absolutely unacceptable in this day and age. The harsh training methods and lack of proper care left me with a terrible impression.A film that should have inspired and brought joy turned out to be a display of inhumane treatment of animals. This is not only morally wrong but also fundamentally contradicts the principles of humane treatment of animals. I urge everyone who values ethical standards to boycott this film and support projects that genuinely care for their four-legged actors.",1.0,denissosonka,2024-07-16,1.0,2.0
1250117,No summary,"Please, don't support this movie. In the filming process, they are cruel to the horses, terminally injuring them.The horse in the movie was flipped by men to fall on its neck and likely to break it.I demand from the directors to show proof that the horses filmed in this movie are still alive.Please, don't support this movie. In the filming process, they are cruel to the horses, terminally injuring them.The horse in the movie was flipped by men to fall on its neck and likely to break it.I demand from the directors to show proof that the horses filmed in this movie are still alive.Please, don't support this movie. In the filming process, they are cruel to the horses, terminally injuring them.The horse in the movie was flipped by men to fall on its neck and likely to break it.I demand from the directors to show proof that the horses filmed in this movie are still alive.",1.0,alexandrapickle,2024-07-13,6.0,2.0
1250117,No summary,"According to the video proof, at least one horse was severely injured and most likely died on set while producing this film.The horse was forced to fall over the barrier by three men pulling on her legs, as a result of which she landed on her neck. There is plenty of video proof online.It is hard to believe that people are willing to do such horrible things to living beings for the sake of money, fame, glory, or whatever it is that they are pursuing. No words.This film should be boycotted. Shame on the filming crew and everyone who supported, funded, marketed, and advertised such atrocity.",1.0,ohsanchovy,2024-07-12,6.0,2.0
1250117,No summary,"Creepy movie, treatment of animals at the level of the Middle Ages. From the ""did you know"" category, during the scene with a jump over an obstacle, the horse's legs were tied and she ended up falling with her weight on her head. Everything to take a good picture. In general, mediocrity, high technology bypasses my country, which is a pity.Creepy movie, treatment of animals at the level of the Middle Ages. From the ""did you know"" category, during the scene with a jump over an obstacle, the horse's legs were tied and she ended up falling with her weight on her head. Everything to take a good picture. In general, mediocrity, high technology bypasses my country, which is a pity.",1.0,ilyagostev,2024-07-12,12.0,3.0
1250117,No summary,"BOYCOTT!!!They tied the horse's legs while it was jumping, causing it to fall and possibly break its neck. This is a shameful act of cruelty. Shame on the director, actors, and everyone involved in filming this scene. In an age where computer-generated imagery (CGI) can easily replicate such stunts without causing harm to animals, resorting to such barbaric methods is inexcusable.Animal abuse in the entertainment industry should not be tolerated, especially when there are humane alternatives readily available. This incident not only reflects a lack of compassion but also a disregard for the well-being of the animals involved. We must hold those responsible accountable for their actions.Boycott this movie and send a clear message that animal cruelty has no place in modern cinema. It's time for the film industry to embrace ethical practices and ensure that no animal is harmed for the sake of entertainment.",1.0,hqvkr,2024-07-12,5.0,2.0
1250117,No summary,"During filming, to depict a horse falling during stunts, the horse was tied up and dropped on purpose. In the era of digital technology and graphics, instead of DRAWING the animal falling in the program, the film crew MALIGNED the horse for the sake of ""beautiful"" takes. This is just awful, I am not a fan of horses or any other animals, but I think that such traumatic filming is even worse than circuses with animals. It is a miracle that the horse did not get injured during filming or even died. Give this film 1star, google the article about the filming, agitate all your friends NOT to go to this film. Let's make this problem public!",1.0,hramkuteznika,2024-07-12,5.0,2.0
1250117,No summary,"In times of high technology and artificial intelligence, directors and producers tie the horse's legs so that it falls while jumping over a barrier!This is a terrible and shameful film! Shame on all modern cinematography in my country!Watch the video on Google of how a horse with its legs tied falls on its neck!On Russian sites they close comments and the ability to write reviews of the film.We all (civilized people) should boycott this film on all platforms!Children should not grow up with cruelty, we should not sponsor this film, I urge everyone not to go to the cinema, not to buy tickets to the show!",1.0,gjwwnkh,2024-07-12,14.0,3.0
1250117,No summary,"For anyone considering rating this movie anything other than 1, Google to see how they treated horses during shooting (tying up front legs and then pulling on the ropes while the horse jumps over hurdles to make it fall - and it falls right on the neck!!!!). Allegedly (in the words of people involved with the movie) horses were trained for stunts like this - but are you blind and not seeing what we are all seeing??!!! Completely disgusting and have no idea how this was allowed. In the day and age of CGI and so much available to avoid this kind of thing - why on Earth would anyone choose to shoot movies this way?! Shame on all people involved in this project.",1.0,o-klincheva,2024-07-12,19.0,3.0
1250117,No summary,"This film caused a huge number of people to oppose its popularization. During the filming, the horses' legs were tied and a rope was pulled while jumping, causing the horse to fall at great speed onto its own neck. After this, the horse began to limp and developed health problems. No special effects or artificial intelligence were used. People used the horse as a consumable commodity. The Russian Equestrian Federation, as well as many brands and sponsors, supported this movie and reported that nothing terrible had happened. This is a disgrace to anyone who supports animal cruelty.The horse is injured, a petition is signed to ban the film, the news talks about it. It is absolutely impossible to support such an attitude and exploitation of animals! The Federation must protect the rights of animals first and foremost! The animal is dependent on the person in this situation and cannot give its consent to what is happening. This is simply terrifying for every person who has empathy.",1.0,annlndrs,2024-07-12,6.0,2.0
1225637,No summary,No content,1.0,muratmur,2024-08-24,0.0,1.0
1225637,No summary,"Kyle and the Last Emerald - 10/10In the film that it was filmed by a kid who wanted to make a film about the emerald. The film was Perfect there's a Part one in the film, and why is the movie is basically 6.1 out of 10 so I put it 10, I heard this movie is gonna have a sequel and third and fourth movie, to me it's kinda good to me and it was close action and element and pearl and so that. There are 4 kids are in the film and this film is original, and my friend is excited about the film coming out earlier in two weeks ago when the film is released he was happy to see it and that's why I put it 10/10.",10.0,ZackAvery-113,2024-06-22,2.0,0.0
1212597,No summary,"Sometimes we all just want to forget serious drama and complicated plot lines and have some fun.Axel Falcon is just pure undiluted fun.Forget the production values. Which are for something with a tiny budget of just £4000 are actually pretty impressive, especially some of the make up and special effects.Solid acting and some baddies reminiscent of 1980s video game Double Dragon.Here we have a comic book style drama, a hard nosed cop out on the rough streets fighting back against the baddies, it's a familiar concept but one we all love.It took me back to reading comics as a schoolboy, I loved those action packed stories and Axel Falcon does a similar thing. There are also some very creative robot villians which took me back to something else I loved - 1980s Doctor Who.Here is a film that doesn't take itself too seriously and in turn you don't need to take it too seriously, it's simply a blast and we cheer on Axel Falcon on his quest for justice. There is enough to satisfy the gore hounds too.The perfect film for a relaxed night in with a Chinese and a few beers when you just want some fun escapism and entertainment.Congrats to all involved.",,Tiger2811,2024-07-26,2.0,0.0
1022789,No summary,"This movie is such a heartwarming rollercoaster of emotions, especially towards the end. Just like the first movie, it showcases so much emotion and moved me to the point where I cried. The themes of growth and personal self-discovery are deeply sentimental. The whole animation are stunning with the colours and the 'acting' is superb, breathing life into every scene and making the emotional moments feel genuine.This film is bound to leave a lasting impression on anyone who watches it. It is not just a movie to me but an experience that reminds me of how imperfect can you be and messiness of being human.",10.0,faridfazly,2024-11-29,0.0,0.0
1022789,No summary,"Inside out 2 was something I never expected to see as its something I didnt think would be made but im glad it was. Its been some times since we have seen riley, she is now a teenager and other than andy shes the only other pixar character ive seen grow up. Its sweet in a while as many kids watching it will probably be at that age now. Her emotions have had a good time running things. Then one night a red alarm goes off. Its puberty coming up. So joy takes it and throws it in rileys suppressed memories but not for long. A new set of emotions have arrived, lead by anxiety she seems decent until she wants to take everything over. Trying to change rileys destiny for herself. The others go on a journey back to rielys mind while outside shes trying to just deal with life and the hard ship that is becoming a teenager; great antimation as always and actually one of my favourite pixar films of late.",8.0,LetsReviewThat26,2024-11-28,0.0,0.0
1022789,No summary,"When it comes to emotions, as challenging as it is, this movie portray's it so beautifully. Riley's emotions are hard to control and now that she's a teenager, her new emotions start to take over. Complexities of teenage life filled with drama, uncertainties and a myriad of other things that don't make sense makes Riley's life so difficult. But remember we have someone that is always there to restore balance in Riley's chaotic life. Finally, Riley realizes that it is okay to make mistakes, to be angry, sad, envious, anxious, bored, but in the end, you need to accept that it is what makes you ""YOU""
Definitely recommend it.",9.0,vjvalerian,2024-11-24,0.0,0.0
1022789,No summary,"Like a lot of people, I felt that Inside Out was one of the few Disney films that needed a sequel, due to there being so much potential in showing the inside of its main character's mind as she grows up. Now, after a string of, let's say, less than stellar films, Pixar finally bounces back with a sequel that's not better than the first, but about even. First, the bad: I have two notable complaints about this one. First, the basic beats of the story are a little too similar to those of the first film, a common problem with sequels. But to its credit, where it ultimately leads is completely different, though that does lead me to the other problem: the message. It isn't a bad one by any means, I just don't think it's made all that clear, though maybe I would understand it better on a second viewing. Despite all my grousing, though, this is still a really well written movie with plenty of funny lines and neat ideas (more on those soon).The returning characters are as strong as ever. Riley is still a really likeable protagonist and I love watching how her further development as a person is represented through what goes on inside her mind. She's also just as relatable as ever, experiencing all the concerns and worries we all felt as teenagers. Meanwhile, the returning emotions are all great as always, and I'm glad they all get in on the adventure this time. While I was annoyed at first that it took a while for the new emotions to appear, they made the wait worth it once they did. They're all as funny, relatable, and likeable as the returning characters. Anxiety in particular is a fantastic new character with enough energy to match even Joy and turns out to be one of the deepest characters in the film.The animation is as amazing as ever. More than that, while the story is similar to the first film, the scenarios couldn't be any less so. There are so many brilliant concepts explored here that feel as fully realized as if they alone were the focus of the film. Highlights include the sense of self, a massive system of beliefs that wouldn't look out of place in Avatar coalescing in a singular opinion, and the sar-chasm, a massive crater that forms when Riley says something she doesn't mean that makes anything shouted across it sound sarcastic. All this, plus the stuff outside, is beautifully represented by Pixar's signature gorgeous 3D animation, especially the plethora of amazing colors.Overall, Inside Out 2 is definitely on the higher end of Pixar sequels, Disney sequels, and just animated sequels in general. Is it as good as the original? That's debatable. But honestly, it doesn't need to be. In my opinion, it more than stands on its own. While I recommend watching the first, you don't really need to in order to watch this one. And in my opinion, that's always a sign of a good sequel.",9.0,gnperuti,2024-11-24,0.0,0.0
1022789,No summary,No content,5.0,sha_huff,2024-11-20,1.0,2.0
1022789,No summary,"Wow.I was really intrigued in Riley's story, and how once anxiety takes over due to puberty she pushes her friends away and tries to be somebody she's not (both figuratively and literally, as we see when anxiety replaces her physical sense of self)I wish the interactions between the other emotions and their story was as gripping and strong as it was in the first film, even though it is still decent here.It's not the best, but it's still pretty good and a great sequel to a film that I really liked as well.It didn't feel disjointed like a lot of sequels, nowadays but actually feels like a natural continuation of Riley's story, and honestly I would really be interested in a third movie where Riley is a lot older.The unique concept is very well expanded upon with the different emotions.It's not the best animated film this year but I would be surprised if it wasnt nominated.",8.0,ibbyrahimk,2024-11-19,1.0,0.0
1022789,No summary,"Inside Out 2 takes the emotional journey of the first film to a new chapter, focusing on the challenges of adolescence. This sequel explores how Riley's emotions handle the upheaval of puberty and the pressures of trying to fit in, particularly with her involvement in an ice hockey camp. The movie introduces new characters like Anxiety, Envy, and Embarrassment, who add complexity to the mix, representing the turmoil of growing up.While the film is visually vibrant and packed with humor, it's somewhat lighter on the emotional depth that made the first movie so impactful. The humor is more slapstick at times, and while the new emotions add an interesting dynamic, they don't fully capture the heart of the original, like the emotional sacrifice of Bing Bong. Nevertheless, *Inside Out 2* offers a fun and relatable take on the teenage experience, addressing themes like anxiety, self-doubt, and the messiness of finding your identity. It's a well-crafted and entertaining sequel, though it doesn't quite match the same emotional punch of the first.",8.0,amir-moayyed,2024-11-18,1.0,1.0
1022789,No summary,"""Inside Out 2"" is an Animation - Adventure movie and the sequel of ""Inside Out"", in which we watch Riley entering puberty. Everything changes and she starts experiencing brand new emotions.Since I had already watched the first movie I knew what to expect and what I was about to watch. The new emotions that were entered made the movie more interesting and elevate it, something that helped it not to become boring. The direction which was made by Kelsey Mann was nice and she succeeded on presenting equally good the new emotions and adapting them with the previous ones. Lastly, I have to say that ""Inside Out 2"" is an interesting movie and I believe that if you have already watched the first movie, you will enjoy this one, too.",7.0,Thanos_Alfie,2024-11-14,1.0,2.0
1022789,No summary,"I have no clue why people do not find this sequel as good as original! I love this movie as much I loved the first part. First of all addition of 4 new emotions was such a great idea! And Pixar nailed it. I like the voiceover of Anxiety, Maya Hawk was the perfect choice. From the first minute the movie picks up a pace and that is continued till the last second of the film. Animation is just at its best. Soundtrack, storyline everything works just perfect for this sequel.I hardly like the sequels of animated movies but if I have to pick my favorite this movie is definitely at the top of my list.",10.0,swarangeesaraf,2024-11-11,1.0,0.0
1022789,No summary,"""Inside Out 2"" left me with mixed feelings. The scenes focusing on Riley are fantastic, worth a 9 or 10 rating on their own. It's remarkable how Riley captures real-life situations, making her a relatable and genuine character. However, the parts involving the ""Inside Out"" emotions themselves felt tiresome. The charm of the first film seems to have faded, especially with the addition of the new Anxiety character, who ended up more irritating than Joy in the original.That said, there's a standout moment where Joy observes Anxiety and sees a resemblance to herself. It's a surprisingly deep scene, showing the complex ways emotions relate to each other. Still, the flashback felt unnecessary; the scene could have been even more impactful if left for the audience to interpret. In the end, ""Inside Out 2"" has its moments, but I prefer the charm and emotional balance of the first movie, which felt more captivating and memorable.",8.0,ApenasSG,2024-11-10,1.0,0.0
1022789,No summary,No content,8.0,webbkhaliel,2024-11-09,1.0,1.0
1022789,No summary,"Pixar Studios takes audiences back into the Headquarters to get reacquainted with the key figures who make up Team Riley: experienced, oft-penalized Anger; Fear, tasked with keeping her on her toes; infamous team player Disgust; Sadness bringing up the rear; and eternally sanguine Joy as the dominant entity. A few years have gone by and our beloved Riley is now a teenager, but with a new developmental stage also comes a new corps of personified emotions, and by extension a new set of personality clashes and obstacles to overcome as she struggles to maintain her true Sense of Self. In addition to the welcomed new personifications of Anxiety, Ennui, Envy, and Embarrassment, this also features a wonderful wealth of visual imagery, the kind only Pixar can deliver. Fitting in, valuing friendship, and honing up to one's mistakes are coming-of-age themes that get explored, and even though the overarching plot is a predictable one, the emotional impact is still enough to tie this all together. ***",,Special-K88,2024-11-08,0.0,0.0
1022789,No summary,"A remarkable production, indeed. While it didn't hit quite like the first film, the messages it carried and the raw truths it threw at me left a deep mark. Watching it, I found myself lost in memories of my childhood-the gardens I used to run through, the cows I would feed, and the horses I once rode. It all came rushing back, like pieces of a puzzle I didn't even realize were missing.And now, I also know there's a fascinating chaos in my head-creatures I thought were in control of me, only to discover they're constantly bickering among themselves, each one pulling me in a different direction. It's funny, really. They all think they're steering the ship, but they're just as tangled and uncertain as I am. It's a humbling reminder that even in the depths of our minds, there's both order and beautiful disorder.",10.0,faikyilmaaz,2024-11-07,3.0,0.0
1022789,No summary,"Inside Out 2 is a 2024 animated movie sequel to Inside Out (2015), it was directed by Kelsey Mann, screenplay written by Meg LeFauve and Dave Holstein, and a story conceived by Mann and LeFauve. Amy Poehler, Phyllis Smith, Lewis Black, Diane Lane, and Kyle MacLachlan reprise their roles from the first film, with Maya Hawke, Kensington Tallman, Liza Lapira, Tony Hale, Ayo Edebiri, Lilimar, Grace Lu, Sumayyah Nuriddin-Green, Adèle Exarchopoulos, and Paul Walter Hauser joining the cast.13-year-old Riley as she navigates the complexities of adolescence. With the arrival of new emotions Anxiety, Envy, Embarrassment, and Ennui Riley's emotional landscape becomes chaotic, especially during a pivotal hockey camp. Anxiety attempts to dominate her emotional control, sidelining Joy, Sadness, Anger, Fear, and Disgust. As Riley grapples with peer pressure and self-identity, her original emotions must work together to reclaim her sense of self and restore balance. The film explores themes of growth, acceptance, and the importance of embracing both positive and negative emotions in shaping one's identityMovie explores Riley's adolescence and introduces new emotions like Anxiety and Envy, especially Anxiety evolves significantly throughout Inside Out 2. Initially portrayed as a polite yet controlling figure, she seeks to reshape Riley's identity by prioritizing success and social acceptance over her existing friendships. Anxiety's takeover leads to a distorted sense of self for Riley, creating chaos and negative memories. As the story progresses, her approach is challenged by Joy and the other emotions, who advocate for balance and authenticity. Ultimately, Anxiety learns that she cannot dictate Riley's identity alone. By the film's climax, she collaborates with Joy and the original emotions to foster a healthier, more integrated sense of self for Riley.The film concludes with Riley accepting her identity, showcasing emotional growth and the necessity of teamwork among her emotions for her well-being. The film hints at future conflicts arising from teenage experiences like romance and identity exploration. This progression allows for the introduction of additional emotions, which could create new dynamics and challenges for Riley. The narrative leaves room for further exploration of her journey into adulthood.",7.0,reviewforeveryone,2024-11-03,0.0,0.0
1022789,No summary,"Inside Out 2 is a suggestion to follow Riley's troubles in the course of adolescence, which adds new characters to this animated movie - Anxiety and Envy, - besides Joy, Sadness, Anger, Fear, and Disgust. Both animating and voice acting are great, and the animation properly shows the confusion and disorder of a teenage girl's mind. Compared to 'Toy Story 2,' it may not be as rich in genuine sentiment, but it returns all viewers, children and adults, to the challenge of the act of growing up.I also enjoyed the comedy and the themes present in it and maybe because of the continuous showings or better comprehension of it allowed me to have less of the feeling compare to the first one although at some parts it is sort of teary. It was interesting to see how Joy and Anxiety interacted with each other these characters are more real in terms of showing us how emotions work during decision-making when you're in trouble.",8.0,moviepoptime,2024-11-01,0.0,0.0
1022789,No summary,No content,6.0,nisargadixit,2024-10-30,1.0,2.0
1022789,No summary,"Inside Out 2 is a gem that's as funny and creative as it is heartwarming. Though it's aimed at kids, this movie brilliantly captures human emotions in a way anyone can relate to. The storyline is easy to follow yet layered with meaning, making it educational for young viewers and deeply resonant for adults.Fear, in particular, really stood out to me. This character is portrayed so accurately that it makes you reflect on your own inner anxieties. Pixar has, once again, taken a complex topic and made it feel personal and approachable. This is more than a children's film; it's a reminder that every emotion has value, and understanding them can enrich us all.",8.0,mlblaauwendraad,2024-10-29,1.0,0.0
1022789,No summary,No content,7.0,mariannequintinio,2024-10-29,0.0,0.0
1022789,No summary,"Inside out 2 may just be the best sequel of the year. It's fresh, unique, and much more adult in its themes that the last entry. The filmmakers seem to know exactly what it feels like growing up, with the film itself growing with its audience. The film also makes sure to innovate on the formula of the first movie, yet also improves upon it. While it is a sequel, it could easily be its own movie, and it probably would have the exact same impact as the first one, only with a more adult audience. The movie also isn't afraid to be emotional when it needs to. Overall, I can highly suggest checking this one out. I guarantee you won't be disappointed.",9.0,TheMaskedReviewer06,2024-10-28,0.0,0.0
